ID,cls_prb,pKi,pIC50
ID01774,1.671681890136334e-11,,
ID01776,0.00583140691742301,,
ID01777,0.07612018287181854,,
ID01778,0.1323539763689041,,
ID01779,0.024345600977540016,,
ID01780,0.11063721030950546,,
ID01781,0.10275785624980927,,
ID01782,2.027056325459853e-06,,
ID01783,5.813656045461357e-08,,
ID01784,3.8074318808867247e-07,,
ID01785,1.2118283621020964e-07,,
ID01786,2.22854964704311e-06,,
ID01787,2.823066438395472e-07,,
ID01788,8.001509854693722e-07,,
ID01789,0.000223901733988896,,
ID01790,4.341123460704921e-09,,
ID01791,2.3849087149585557e-09,,
ID01792,0.00011975309462286532,,
ID01793,6.557697633979842e-05,,
ID01794,0.01232058648020029,,
ID01889,4.499469241636689e-08,,
ID01890,4.499469241636689e-08,,
ID01891,4.499469241636689e-08,,
ID01892,4.499469241636689e-08,,
ID01893,4.499469241636689e-08,,
ID01894,4.499469241636689e-08,,
ID01895,4.499469241636689e-08,,
ID01896,4.499469241636689e-08,,
ID01897,4.499469241636689e-08,,
ID01898,4.499469241636689e-08,,
ID01899,4.499469241636689e-08,,
ID01900,4.499469241636689e-08,,
ID02013,0.0012744215782731771,,
ID02014,1.7972087817952342e-08,,
ID02015,1.1264407476119231e-05,,
ID02028,4.076383959272789e-07,,
ID02029,2.12229966933819e-08,,
ID02030,2.431421853543725e-05,,
ID02031,2.2120423182059312e-06,,
ID02058,0.011464051902294159,,
ID02059,0.00398433580994606,,
ID02060,0.9832740426063538,,
ID02061,0.01588192768394947,,
ID02062,0.00045659352326765656,,
ID02063,0.00010425587242934853,,
ID02064,0.0038495282642543316,,
ID02065,0.000951831229031086,,
ID02066,0.015776311978697777,,
ID02067,0.0003366857999935746,,
ID02068,0.006104770582169294,,
ID02069,0.013339461758732796,,
ID02070,0.011464051902294159,,
ID02071,0.00398433580994606,,
ID02072,0.9832740426063538,,
ID02073,0.01588192768394947,,
ID02074,0.00045659372699446976,,
ID02075,0.00010425597429275513,,
ID02076,0.003849524073302746,,
ID02077,0.0009518316364847124,,
ID02078,0.01577632501721382,,
ID02079,0.00033668612013570964,,
ID02080,0.006104773376137018,,
ID02081,0.013339468277990818,,
ID02082,0.011464051902294159,,
ID02083,0.003984339535236359,,
ID02084,0.9832740426063538,,
ID02085,0.015881942585110664,,
ID02086,0.00045659372699446976,,
ID02087,0.00010425597429275513,,
ID02088,0.003849524073302746,,
ID02089,0.0009518316364847124,,
ID02090,0.01577632501721382,,
ID02091,0.00033668612013570964,,
ID02092,0.006104773376137018,,
ID02093,0.013339456170797348,,
ID02094,0.012111203745007515,,
ID02693,1.183924268843839e-05,,
ID02694,0.00024292254238389432,,
ID02695,4.7152912884484977e-05,,
ID02696,0.00044099430670030415,,
ID02697,0.0010292346123605967,,
ID02698,0.004818557295948267,,
ID02715,0.0019026879454031587,,
ID02716,0.02293684333562851,,
ID02717,0.0001792409602785483,,
ID02718,0.00017943042621482164,,
ID02719,3.0690222047269344e-05,,
ID02720,0.00014645516057498753,,
ID02721,0.37608104944229126,,
ID02722,2.054493734249263e-06,,
ID02740,0.007445676252245903,,
ID02770,0.9382244944572449,,
ID02771,0.9892879724502563,,
ID02799,0.9382244944572449,,
ID02800,0.9892879724502563,,
ID03002,0.04590284079313278,,
ID03008,1.2586247976287268e-05,,
ID00000,0.00223967875353992,,
ID00001,0.00030827076989226043,,
ID00002,0.023102404549717903,,
ID00003,0.8188995718955994,,
ID00004,0.00020304038480389863,,
ID00005,4.109881410840899e-05,,
ID00006,7.601282163705037e-07,,
ID00007,0.003857538104057312,,
ID00008,0.0018446074100211263,,
ID00009,0.00015617806639056653,,
ID00011,0.004192310851067305,,
ID00012,0.09572724252939224,,
ID00013,1.140240897257172e-06,,
ID00036,0.939957320690155,,
ID00037,0.0006719854427501559,,
ID00038,0.06521696597337723,,
ID00039,0.03692550212144852,,
ID00041,0.03172192722558975,,
ID00050,0.0006719854427501559,,
ID00052,9.282610335503705e-06,,
ID00084,6.842424227215815e-06,,
ID00085,3.6623145405201285e-08,,
ID00086,0.0010077073238790035,,
ID00087,0.916168749332428,,
ID00088,4.245407399139367e-05,,
ID00089,3.4946850064443424e-05,,
ID00090,9.653737009784891e-08,,
ID00091,0.9311233162879944,,
ID00092,0.006007794290781021,,
ID00093,0.29942163825035095,,
ID00094,0.9158778786659241,,
ID00095,0.9986118078231812,,
ID00096,1.7374188701069215e-06,,
ID00178,2.3275263174582506e-06,,
ID00179,3.2808675314299762e-06,,
ID00180,4.182509655947797e-06,,
ID00194,1.19710090729086e-08,,
ID00196,0.000978053198195994,,
ID00197,8.029304012779903e-07,,
ID00198,2.911785304604564e-05,,
ID00199,3.215922697563656e-05,,
ID00200,0.00025908881798386574,,
ID00201,9.432269507669844e-06,,
ID00202,5.398108896770282e-06,,
ID00203,3.2444398812003783e-07,,
ID00206,0.00017032393952831626,,
ID00461,0.9999635219573975,,
ID00462,0.9999998807907104,,
ID00463,0.001904471660964191,,
ID00464,1.5149115824897308e-05,,
ID00465,0.003592820605263114,,
ID00466,0.002728353952988982,,
ID00467,0.0007419009925797582,,
ID00468,2.756566937023308e-05,,
ID00469,2.2770992202936213e-08,,
ID00470,7.255530817928957e-06,,
ID00471,5.701607733499259e-06,,
ID00472,6.264911434072928e-08,,
ID00473,5.865459115739213e-06,,
ID00474,0.008188428357243538,,
ID00475,1.5203926523099653e-05,,
ID00476,1.8859207557397895e-05,,
ID00477,9.354435314889997e-05,,
ID00478,5.461484397528693e-05,,
ID00479,4.637270833995899e-08,,
ID00480,2.0495338048931444e-07,,
ID00481,8.76091235113563e-06,,
ID00482,4.03565754822921e-05,,
ID00483,2.1578025553026237e-05,,
ID00484,5.0657481551752426e-06,,
ID00485,4.894427092949627e-06,,
ID00504,0.939957320690155,,
ID00505,0.7404745817184448,,
ID00506,0.9999783039093018,,
ID00519,0.9999892711639404,,
ID00523,0.939957320690155,,
ID00525,0.939957320690155,,
ID00526,0.7404745817184448,,
ID00527,0.9999783039093018,,
ID00578,0.7404745817184448,,
ID00608,0.7404745817184448,,
ID00774,0.939957320690155,,
ID00775,0.9999998807907104,,
ID00776,0.9999895095825195,,
ID00777,0.9934210181236267,,
ID00778,0.726325273513794,,
ID00779,0.9999819993972778,,
ID00780,0.6553086042404175,,
ID00909,0.0821961760520935,,
ID00961,0.002829904668033123,,
ID00962,0.014651691541075706,,
ID00963,0.014568996615707874,,
ID00965,0.00030827076989226043,,
ID00966,0.00223967875353992,,
ID00967,4.1098894143942744e-05,,
ID00968,0.00020304038480389863,,
ID00969,0.0018446074100211263,,
ID00970,0.023102400824427605,,
ID00971,0.003805459477007389,,
ID00972,0.8188996911048889,,
ID00973,0.8188996911048889,,
ID00974,0.09572719782590866,,
ID00975,3.433828510424064e-07,,
ID00976,2.1871926946914755e-05,,
ID00977,2.9349982355597604e-07,,
ID00978,0.00015617777535226196,,
ID00979,0.00030344893457368016,,
ID00980,0.0005019166856072843,,
ID00981,0.00027702233637683094,,
ID00982,3.0015607990208082e-05,,
ID00983,9.274416515836492e-05,,
ID00984,3.445116453804076e-05,,
ID00985,1.622659146960359e-05,,
ID00986,0.0007909193518571556,,
ID00987,0.005093427840620279,,
ID00988,0.00802837498486042,,
ID00989,0.00010634425416355953,,
ID00990,0.00034372718073427677,,
ID00991,0.0004609944298863411,,
ID00992,0.0038575343787670135,,
ID00993,2.8361266686260933e-06,,
ID00994,0.001993964659050107,,
ID00995,7.60129694299394e-07,,
ID00996,1.1402397603887948e-06,,
ID00997,0.004192312713712454,,
ID00998,6.267319463404419e-07,,
ID00999,8.09481775831955e-07,,
ID01000,0.0001603055134182796,,
ID01052,2.332143367311801e-06,,
ID01053,3.1118885246428363e-10,,
ID01054,4.420658561432589e-10,,
ID01055,3.144558391454666e-08,,
ID01056,3.5071532238362124e-06,,
ID01057,6.314237133153711e-09,,
ID01058,3.785126807542838e-07,,
ID01179,1.9495160694105174e-12,,
ID01180,9.142794965555368e-09,,
ID01181,2.094536523389312e-11,,
ID01182,6.583594086562172e-11,,
ID01183,2.4548258537038237e-08,,
ID01184,2.7254945522692253e-10,,
ID01185,1.5492132021677207e-09,,
ID01186,1.6332565166976565e-07,,
ID01187,6.332013906262812e-13,,
ID01188,1.8255636291542032e-07,,
ID01189,3.0576451592878584e-08,,
ID01190,6.44917577119486e-08,,
ID01191,1.0916621704382123e-06,,
ID01192,7.286348022716993e-07,,
ID01193,1.4993193531154247e-07,,
ID01194,4.947261711407691e-09,,
ID01195,1.216800911332111e-13,,
ID01196,3.3155412009627794e-13,,
ID01197,1.7098704396811826e-10,,
ID01198,1.0358760960116342e-08,,
ID01199,3.643693680110971e-10,,
ID01200,1.2562619000622277e-10,,
ID01201,4.064760680821955e-12,,
ID01202,6.290292287047805e-09,,
ID01203,0.00011383339005988091,,
ID01204,1.3933234774277103e-11,,
ID01205,1.1046762463107207e-11,,
ID01206,7.265207102591376e-08,,
ID01207,4.6766995658031885e-12,,
ID01208,3.5530712486769866e-12,,
ID01209,2.3522572778489348e-11,,
ID01210,3.472787335478955e-10,,
ID01211,6.270054614399001e-11,,
ID01212,1.0232210911897965e-10,,
ID01213,2.4686521815468765e-13,,
ID01214,6.332001437937829e-13,,
ID01215,1.8051444670638683e-12,,
ID01216,3.255218360490031e-12,,
ID01217,1.6347409537154078e-10,,
ID01218,7.406977808877002e-11,,
ID01219,1.3633653928035727e-10,,
ID01220,2.43836780100537e-07,,
ID01221,1.6297821048283367e-07,,
ID01222,1.2674842078674864e-11,,
ID01223,6.332001437937829e-13,,
ID01224,3.7722747301846234e-16,,
ID01225,1.1104014097638483e-14,,
ID01226,2.1559736282502837e-14,,
ID01227,2.464709480346633e-13,,
ID01228,1.2264198987962938e-12,,
ID01229,1.7721985174929539e-13,,
ID01230,3.192675073968032e-13,,
ID01231,1.647673750909684e-12,,
ID01232,1.7740865200510658e-12,,
ID01233,1.825561864220518e-13,,
ID01267,1.2264198987962938e-12,,
ID01476,0.0001703242742223665,,
ID01477,1.19710090729086e-08,,
ID01478,5.300072203340278e-08,,
ID01479,3.24444329180551e-07,,
ID01480,5.398098437581211e-06,,
ID01481,9.432260412722826e-06,,
ID01482,0.00025908907991833985,,
ID01483,3.215922697563656e-05,,
ID01484,2.9117825761204585e-05,,
ID01485,8.029311970858544e-07,,
ID01486,0.0001434439909644425,,
ID01981,8.21289504528977e-05,,
ID02610,0.048902735114097595,,
ID02611,0.07492192834615707,,
ID02612,0.26113229990005493,,
ID02613,0.7975628972053528,,
ID02614,0.011944997124373913,,
ID02615,0.0015021224971860647,,
ID02616,0.4329698979854584,,
ID02617,0.07473350316286087,,
ID02618,0.005545421503484249,,
ID02619,2.3815544409444556e-05,,
ID02620,4.833449111174559e-06,,
ID02621,0.01565060392022133,,
ID02622,0.0007622285047546029,,
ID02623,0.003096875036135316,,
ID02624,1.9497043467708863e-05,,
ID02625,1.0772077985166106e-05,,
ID02626,1.5203911971184425e-05,,
ID02627,4.035661550005898e-05,,
ID02628,5.461484397528693e-05,,
ID02629,9.354435314889997e-05,,
ID02630,5.865459115739213e-06,,
ID02631,8.760929631534964e-06,,
ID02632,2.2771081020778183e-08,,
ID02633,6.264911434072928e-08,,
ID02634,2.0495298258538241e-07,,
ID02635,4.637270833995899e-08,,
ID02636,5.0657481551752426e-06,,
ID02637,1.514910127298208e-05,,
ID02638,2.756566937023308e-05,,
ID02639,2.1578003725153394e-05,,
ID02640,0.0007419009925797582,,
ID02641,0.0019044724758714437,,
ID02642,0.008188451640307903,,
ID02643,0.0027283511590212584,,
ID02644,0.003592817345634103,,
ID02645,7.255530817928957e-06,,
ID02646,4.894422545476118e-06,,
ID02647,1.885918936750386e-05,,
ID02648,5.701613190467469e-06,,
ID02998,0.9469369649887085,,
ID03017,1.5494917349201387e-08,,
