cls_prob,pIC50,ID
0.2093017482517483,5.899106465109725,ID00963
0.14260040515040512,5.700039400204096,ID00965
0.19984636474636472,5.602438160955764,ID00966
0.13389723054723054,5.467660020504345,ID00967
0.1866715728715729,5.428749242203863,ID00968
0.1790894660894661,5.509007014320989,ID00969
0.1265803751803752,6.005064175582666,ID00970
0.16256789321789333,5.590393551926106,ID00971
0.388237157287157,7.279433469436596,ID00972
0.388237157287157,7.279433469436596,ID00973
0.12478593073593078,5.827903443853401,ID00974
0.12365016095016097,4.5460141439375175,ID00975
0.11832171717171716,4.743491266760191,ID00976
0.12510223665223663,4.64908013277204,ID00977
0.1058043734043734,4.72520266202186,ID00978
0.17261536796536794,5.298919392923334,ID00979
0.17890108225108226,5.312392258087398,ID00980
0.1959014430014429,5.337274554849166,ID00981
0.12486457431457433,4.9736174312665336,ID00982
0.1295292207792208,4.917089926534316,ID00983
0.13476652236652234,4.631324564253145,ID00984
0.12244571539571537,4.813110270967536,ID00985
0.13235992895992896,5.031035447296867,ID00986
0.17161702741702733,4.92961231212431,ID00987
0.10713929403929404,4.6075446691204665,ID00988
0.15403080808080807,4.71258162432594,ID00989
0.13501580086580087,4.78761214145013,ID00990
0.1283339826839827,4.8779269915421075,ID00991
0.14028715728715727,4.863962583503436,ID00992
0.11712366522366523,4.674824261305673,ID00993
0.10558330558330559,4.807133895646742,ID00994
0.1180550505050505,4.8881513708816,ID00995
0.10259607614607615,4.95417119846765,ID00996
0.12340437340437341,4.73263031548401,ID00997
0.13208318903318902,4.750915172970581,ID00998
0.12495699855699856,4.6635253415671745,ID00999
0.1739419191919191,5.359323047619289,ID01000
0.14414971139971147,4.304420681142216,ID01001
0.19106038961038949,5.247830425038465,ID01005
0.2914844155844158,6.107481874936194,ID01006
0.16439413919413923,5.084253479420357,ID01034
0.11800555555555554,4.18955717076669,ID01052
0.09542380952380952,3.833194140119326,ID01053
0.10543412698412698,4.000867108372663,ID01054
0.10582698412698413,4.203015426934418,ID01055
0.11891984126984126,4.4053637513795945,ID01056
0.11284126984126984,3.9813526681111804,ID01057
0.14866421356421358,4.071280333813186,ID01058
0.025961111111111112,4.103208248883039,ID01179
0.01797063492063492,4.156759637505051,ID01180
0.028320634920634923,3.9150584197900313,ID01181
0.03293174603174603,4.273524584887554,ID01182
0.02162063492063492,4.29150440430385,ID01183
0.04208015873015873,4.300797594749254,ID01184
0.11568997113997115,4.771131238582766,ID01185
0.02072063492063492,4.257088136516117,ID01186
0.02002063492063492,4.338528377117856,ID01187
0.019470634920634923,4.2471657271999295,ID01188
0.019470634920634923,4.26755378039242,ID01189
0.026673809523809523,4.1888506716123715,ID01190
0.034327777777777777,4.216510312500691,ID01191
0.04005396825396825,4.257195240915854,ID01192
0.02328730158730159,4.324650973192849,ID01193
0.02047063492063492,4.387559190736364,ID01194
0.028820634920634924,4.260048005016985,ID01195
0.029339682539682537,4.208999854339112,ID01196
0.047020634920634914,4.242752578043819,ID01197
0.026503968253968252,4.262845697004041,ID01198
0.023837301587301588,4.229364366364674,ID01199
0.02472063492063492,4.217585018574862,ID01200
0.01806825396825397,4.6076838469433365,ID01201
0.02976825396825397,4.662683367702591,ID01202
0.07098333333333334,4.503530020483379,ID01203
0.019734920634920633,4.455042574134544,ID01204
0.04026587301587301,4.445617287458503,ID01205
0.01832777777777778,4.1922577820117,ID01206
0.016077777777777778,4.5127154475876265,ID01207
0.03822698412698413,4.127068018672557,ID01208
0.04127301587301585,4.361024961453576,ID01209
0.04496666666666666,4.709423244924139,ID01210
0.07412496392496394,4.4005177901785295,ID01211
0.01772063492063492,4.3190520141596505,ID01212
0.018620634920634923,4.294145441895729,ID01213
0.02002063492063492,4.338528377117856,ID01214
0.029890476190476193,4.309392342370767,ID01215
0.028290476190476192,4.359909102838637,ID01216
0.03856587301587302,4.3451820068129425,ID01217
0.0928277777777778,4.397396058333355,ID01218
0.06752301587301586,4.27987265971366,ID01219
0.05143492063492064,4.574534753661258,ID01220
0.05143492063492064,4.525241899625097,ID01221
0.01843730158730159,4.247077394554588,ID01222
0.02002063492063492,4.338528377117856,ID01223
0.05778333333333333,4.404959199027025,ID01224
0.05809141414141413,4.952427227858518,ID01225
0.07814242424242422,4.97098405216794,ID01226
0.135479797979798,5.1664066641581,ID01227
0.13233376623376622,5.207557673160626,ID01228
0.005538095238095238,4.385088568920817,ID01229
0.002538095238095238,4.235278255418394,ID01230
0.04056666666666667,4.579553104004116,ID01231
0.04006666666666667,4.624531708472344,ID01232
0.04470952380952381,4.559520802206638,ID01233
0.13233376623376622,5.207557673160626,ID01267
0.05769682539682539,4.402252522752328,ID01476
0.05487063492063494,4.353098148331531,ID01477
0.060036219336219346,4.282512119997335,ID01478
0.06656428571428573,4.251598183199196,ID01479
0.05810952380952381,4.298215635349106,ID01480
0.06302619047619049,4.296445519741402,ID01481
0.09869444444444443,4.795474951786512,ID01482
0.09869444444444443,4.795474951786512,ID01483
0.10048333333333331,3.9893092069423908,ID01484
0.056457287157287164,4.216244898256852,ID01485
0.06429776334776335,4.560277066394169,ID01486
0.2355099567099567,5.392167847724171,ID01487
0.3559930735930736,5.15937870692317,ID01488
0.35659603174603177,5.0157088955184905,ID01489
0.3138285714285714,4.937523834715182,ID01490
0.23567020202020197,5.4751303100726965,ID01491
0.31238131313131334,6.007373556091114,ID01492
0.270789393939394,5.659937054434312,ID01493
0.2151228715728715,5.519413498099118,ID01494
0.010654395604395605,3.907340070998519,ID01533
0.055175396825396815,4.479946395517968,ID01542
0.08276782106782106,4.814047098116051,ID01543
0.0411448051948052,4.807723520365095,ID01544
0.045642857142857145,4.683576313056682,ID01545
0.04954920634920635,4.412128696012726,ID01546
0.10246001221001219,4.912817377752305,ID01547
0.035911616161616165,4.5288111506250175,ID01548
0.055175396825396815,4.479946395517968,ID01581
0.0411448051948052,4.807723520365095,ID01582
0.045642857142857145,4.683576313056682,ID01583
0.10246001221001219,4.912817377752305,ID01584
0.03792698412698413,4.12850648183775,ID01649
0.031187301587301586,4.012534777721456,ID01650
0.07067588522588522,4.396289379415524,ID01651
0.048207142857142844,4.496974143287233,ID01652
0.011142857142857142,4.25376777378235,ID01653
0.07463888888888887,4.797381658051858,ID01657
0.041219841269841254,4.416836540498759,ID01658
0.05084761904761904,4.874341587518075,ID01659
0.051741269841269824,5.139190439705868,ID01660
0.11163059163059165,4.637970798140556,ID01661
0.0355984126984127,4.188400903617802,ID01662
0.025698412698412696,4.438973575648759,ID01663
0.07066998556998555,4.5585809127857555,ID01664
0.09749581529581529,4.7349974306205365,ID01665
0.06059025974025976,4.755353730255579,ID01666
0.08251825396825396,4.749841470790699,ID01667
0.05655555555555557,4.58148973388603,ID01668
0.01693253968253968,4.272834761882095,ID01669
0.13015851370851367,4.699312013629556,ID01670
0.03222777777777777,4.362922713288018,ID01671
0.03261111111111111,4.3103961736257865,ID01672
0.028473015873015876,4.17488040086886,ID01673
0.07563571428571429,4.378187821958737,ID01674
0.028477777777777775,4.202138644160527,ID01675
0.05292914862914864,4.552391332963614,ID01676
0.01732063492063492,4.444156360589715,ID01677
0.10433174603174604,4.363579865933834,ID01678
0.11731089466089464,4.715619203988514,ID01679
0.09905873015873017,4.442777774745067,ID01680
0.03511587301587302,5.072196616193687,ID01681
0.031187301587301586,4.012534777721456,ID01682
0.01732063492063492,4.444156360589715,ID01683
0.11731089466089464,4.715619203988514,ID01685
0.10433174603174604,4.363579865933834,ID01686
0.01732063492063492,4.444156360589715,ID01687
0.06676507936507937,5.0961855543167935,ID01738
0.0828613997113997,4.996626678318474,ID01739
0.06733217893217894,5.028192710463566,ID01740
0.05227777777777778,5.017126802687284,ID01741
0.037474603174603174,4.968331307290246,ID01742
0.08865598845598843,5.041812179411382,ID01743
0.024642857142857143,5.024132231040556,ID01744
0.07622698412698412,4.993500248739897,ID01745
0.05414603174603174,4.907780357081986,ID01746
0.04644761904761905,5.004996729582054,ID01747
0.0666031746031746,5.039426630011143,ID01748
0.046996825396825405,5.072394518029911,ID01749
0.08926428571428568,5.026217101346706,ID01750
0.06534242424242423,5.053321419713829,ID01751
0.03058730158730159,4.99725703641254,ID01752
0.05266984126984127,5.192941319743883,ID01753
0.08091803751803751,5.168559800792198,ID01754
0.0764222222222222,5.07069949877919,ID01755
0.029099206349206343,4.908599458719734,ID01756
0.16836760461760458,5.463621122427411,ID01757
0.042614285714285716,5.1128583892620565,ID01758
0.040496031746031745,4.970116176338148,ID01759
0.029099206349206343,4.908599458719734,ID01760
0.034173809523809516,4.938173794854618,ID01761
0.12878809523809523,4.957726939961273,ID01762
0.027703174603174605,5.15746675741022,ID01763
0.163368253968254,5.2417326993992805,ID01764
0.03690555555555555,4.76288101312819,ID01765
0.03191507936507936,5.297303745272185,ID01766
0.11075084915084915,5.581989420193479,ID01767
0.016022222222222222,5.239717985094317,ID01768
0.012031746031746034,5.108769541937492,ID01769
0.012031746031746034,5.108769541937492,ID01770
0.013193650793650797,5.257729307115255,ID01771
0.025589682539682537,5.011411907468874,ID01772
0.037384126984126985,5.015338782802907,ID01773
0.03573520923520923,5.086818029247026,ID01774
0.0768605339105339,4.9409992232087445,ID01776
0.13328275613275611,5.048181372219715,ID01777
0.12756847041847041,5.090516889925511,ID01778
0.05338910533910535,5.129945807711767,ID01779
0.13138593073593074,5.184385120388662,ID01780
0.14138000888000885,5.290140824757198,ID01781
0.13377264957264956,4.879216491666306,ID01782
0.13162661782661783,4.995958102017751,ID01783
0.133867094017094,4.786262014800666,ID01784
0.13100360195360192,4.834460606886416,ID01785
0.12904206349206349,4.870328623185792,ID01786
0.12861471306471303,4.861902476408374,ID01787
0.1371797924297924,4.978642033045697,ID01788
0.15645995115995115,5.239342981106634,ID01789
0.1363623321123321,4.941528068311139,ID01790
0.14971312576312576,5.048805521565341,ID01791
0.1692059829059829,5.220327152256699,ID01792
0.15674725274725274,5.182403837054022,ID01793
0.06558772893772893,5.108786220666317,ID01794
0.05598571428571425,4.037560509728502,ID01889
0.05598571428571425,4.037560509728502,ID01890
0.05598571428571425,4.037560509728502,ID01891
0.05598571428571425,4.037560509728502,ID01892
0.05598571428571425,4.037560509728502,ID01893
0.05598571428571425,4.037560509728502,ID01894
0.05598571428571425,4.037560509728502,ID01895
0.05598571428571425,4.037560509728502,ID01896
0.05598571428571425,4.037560509728502,ID01897
0.05598571428571425,4.037560509728502,ID01898
0.05598571428571425,4.037560509728502,ID01899
0.05598571428571425,4.037560509728502,ID01900
0.1959014430014429,5.337274554849166,ID01981
0.06854126984126983,5.170357196253995,ID02013
0.04932936507936508,5.0200730826161735,ID02014
0.03144603174603175,5.0577350058465145,ID02015
0.07330995115995115,4.672363184547345,ID02028
0.043876984126984125,5.054410913064299,ID02029
0.04908888888888889,5.142159615784224,ID02030
0.06681031746031744,4.981267792151421,ID02031
0.08223672438672439,4.86888572234488,ID02058
0.09046529581529582,5.183224641640882,ID02059
0.08810014430014428,5.3681756490777595,ID02060
0.06797085137085138,5.227766208939306,ID02061
0.07176767676767676,5.167652694704651,ID02062
0.07816782106782107,5.208598891050344,ID02063
0.06952323232323233,5.3331915250519675,ID02064
0.06559206349206348,5.054832409321278,ID02065
0.04723059163059162,5.141291258098301,ID02066
0.04369645909645909,5.1396718000426045,ID02067
0.06800518925518925,5.067514802756997,ID02068
0.055014718614718607,5.229926141271271,ID02069
0.08223672438672439,4.86888572234488,ID02070
0.09046529581529582,5.183224641640882,ID02071
0.08810014430014428,5.3681756490777595,ID02072
0.06797085137085138,5.227766208939306,ID02073
0.07176767676767676,5.167652694704651,ID02074
0.07816782106782107,5.208598891050344,ID02075
0.06952323232323233,5.3331915250519675,ID02076
0.06559206349206348,5.054832409321278,ID02077
0.04723059163059162,5.141291258098301,ID02078
0.04369645909645909,5.1396718000426045,ID02079
0.06800518925518925,5.067514802756997,ID02080
0.055014718614718607,5.229926141271271,ID02081
0.08223672438672439,4.86888572234488,ID02082
0.09046529581529582,5.183224641640882,ID02083
0.08810014430014428,5.3681756490777595,ID02084
0.06797085137085138,5.227766208939306,ID02085
0.07176767676767676,5.167652694704651,ID02086
0.07816782106782107,5.208598891050344,ID02087
0.06952323232323233,5.3331915250519675,ID02088
0.06559206349206348,5.054832409321278,ID02089
0.04723059163059162,5.141291258098301,ID02090
0.04369645909645909,5.1396718000426045,ID02091
0.06800518925518925,5.067514802756997,ID02092
0.055014718614718607,5.229926141271271,ID02093
0.14414971139971147,4.304420681142216,ID02094
0.6255745310245309,6.82141839178072,ID02610
0.5724968253968253,6.678510886686872,ID02611
0.6091039682539681,6.673098305884578,ID02612
0.5637420634920635,6.55154123155667,ID02613
0.5988916305916304,6.630753679425492,ID02614
0.577368253968254,6.503339382169062,ID02615
0.6587165945165944,6.927313650387259,ID02616
0.5928396825396824,6.648778028528044,ID02617
0.5565373015873015,6.325202985725408,ID02618
0.5316920634920635,6.464974810775736,ID02619
0.5177968253968254,6.295468200987629,ID02620
0.6203666666666664,6.789657144006469,ID02621
0.530768253968254,6.480723469644914,ID02622
0.5283777777777778,6.285364924510428,ID02623
0.5587658730158731,5.929311199439571,ID02624
0.5111563492063492,6.284713384665441,ID02625
0.5761002886002886,6.611083435660349,ID02626
0.5653779942279943,6.397607633251402,ID02627
0.5447595238095239,6.151573736569327,ID02628
0.5631420634920634,6.505951980869329,ID02629
0.562861111111111,6.491335809960194,ID02630
0.5796429292929294,6.66735925290569,ID02631
0.5270944444444444,6.394990868375673,ID02632
0.5327801587301588,6.4782701126858475,ID02633
0.5293134920634922,6.465611739602232,ID02634
0.5463253968253968,5.894337791289529,ID02635
0.5469611111111111,6.403365317928064,ID02636
0.5316390331890334,6.156237054985114,ID02637
0.5277122442916561,6.482766801362327,ID02638
0.5613968253968254,6.448770496082062,ID02639
0.556718253968254,6.52238216341294,ID02640
0.5512420634920635,6.227899100209342,ID02641
0.641372222222222,6.855390107689779,ID02642
0.5672936507936507,6.272730862221942,ID02643
0.5653301587301587,6.419627935287983,ID02644
0.5620039682539681,6.546633445858688,ID02645
0.5418650793650794,6.219316853740306,ID02646
0.5384373015873017,6.147881718787703,ID02647
0.519070634920635,6.220421396033729,ID02648
0.16412748362748364,4.514097618521878,ID02693
0.1370749583749584,4.267198803638261,ID02694
0.20992272172272172,4.732513222688596,ID02695
0.2037035298035298,5.018281864367267,ID02696
0.17965591075591075,4.499122304686868,ID02697
0.15633210123210126,4.547319710340216,ID02698
0.0406496336996337,4.0535337052693565,ID02715
0.03956904761904762,4.692636497353854,ID02716
0.10900194805194804,4.718357998009835,ID02717
0.10900194805194804,4.718357998009835,ID02718
0.041444871794871795,4.6778185035687265,ID02719
0.16165923520923525,5.232829955452856,ID02720
0.0769191919191919,4.8500610121987435,ID02721
0.09025252525252525,4.999838458590935,ID02722
0.0406496336996337,4.0535337052693565,ID02740
0.33349761904761904,6.52871532422653,ID02770
0.3008525252525252,6.213287811206168,ID02771
0.33349761904761904,6.52871532422653,ID02799
0.3008525252525252,6.213287811206168,ID02800
0.5171429292929293,6.909769870443481,ID02998
0.1611896492396492,4.406722542437767,ID03002
0.1525993450993451,4.540033551576386,ID03008
0.12510223665223663,4.64908013277204,ID03017
